FormTitle,Math Assignment1
FormDescription,Maths quiz for beginner
LimitOneResponse,FALSE

Section,Question,Type,Points,AnswerA,AnswerB,AnswerC,AnswerD,ImageURL,AnswerAImageURL,AnswerBImageURL,AnswerCImageURL,AnswerDImageURL
Easy,Which is larger: 0.3 or 0.25?,MCQ,2,0.3,0.25,,,,,,,
Easy,What is 3/10 as a decimal?,MCQ,2,0.3,0.03,3,0.13,,,,,
Medium,Convert 0.6 into a fraction in simplest form.,MCQ,3,3/5,6/10,2/3,5/6,,,,,
Medium,Write 50% as a decimal.,MCQ,3,0.5,0.45,0.55,0.05,,,,,
Complex,Simplify: 12/18.,MCQ,4,2/3,4/6,6/9,3/4,,,,,
Complex,Which equals 0.125?,MCQ,4,1/8,12.5%,1/6,0.25,,,,,
Complex,What is 35% of 200?,MCQ,4,70,35,75,65,,,,,
